month,day,TIME,TOTAL_FP_IDEX,DSP_CNT_IDEX,clustering,score
8,28,7,-0.13737193917561488,0.12195121951219512,4,6
7,8,8,-0.13707451727463316,0.050761421319796954,4,6
12,17,7,-0.13677508746866676,0.13071895424836602,4,6
3,1,11,-0.13672106985980226,0.21505376344086025,10,8
1,17,7,-0.13663543195380048,0.06711409395973154,4,6
5,10,12,-0.13635237806138711,0.0796812749003984,4,6
12,25,6,-0.1363304699344806,0.08,4,6
2,15,8,-0.13608709374616784,0.11627906976744186,4,6
1,16,7,-0.13575551562847676,0.21582733812949642,10,8
8,15,14,-0.135460868199055,0.07905138339920947,4,6
4,9,8,-0.13539338638850232,0.05681818181818182,4,6
3,18,9,-0.13482883167630255,0.10152284263959391,4,6
7,19,9,-0.1344642191460645,0.08620689655172414,4,6
5,1,13,-0.133254919084754,0.10676156583629894,4,6
9,8,8,-0.1330728330971809,0.15625,20,10
3,4,9,-0.13287715469771708,0.1639344262295082,10,8
12,30,2,-0.13269769120126512,0.19607843137254902,10,8
1,24,17,-0.13268600135600733,0.11363636363636365,4,6
7,18,17,-0.1320015209384471,0.06756756756756757,4,6
8,29,13,-0.1312045129105494,0.11764705882352941,4,6
5,3,14,-0.13078400305822208,0.1486988847583643,20,10
9,29,7,-0.13075807928114438,0.06211180124223602,4,6
1,22,6,-0.13072854194932337,0.40983606557377045,19,12
1,5,10,-0.13047224024090398,0.15,20,10
6,28,12,-0.13036922273258317,0.035460992907801414,4,6
3,7,10,-0.13026341037290357,0.10050251256281408,4,6
7,21,7,-0.13021916995037183,0.11560693641618497,4,6
5,24,11,-0.13010514976820997,0.12295081967213115,4,6
1,23,6,-0.12974820115583863,0.35398230088495575,19,12
1,9,8,-0.12956590036952984,0.2094240837696335,10,8
7,21,1,-0.12944882394977866,0.3389830508474576,19,12
7,3,8,-0.12942038858945026,0.14354066985645933,20,10
8,22,9,-0.12940948346731482,0.04291845493562232,4,6
12,20,7,-0.12922762188886236,0.2097902097902098,10,8
3,18,12,-0.12917149413698584,0.13761467889908258,20,10
11,3,8,-0.12905642833442454,0.04926108374384237,4,6
10,28,7,-0.12905193170434123,0.12121212121212122,4,6
12,24,6,-0.12896364821562076,0.1626016260162602,20,10
9,4,8,-0.1289624761361495,0.10050251256281408,4,6
4,5,15,-0.12893063397841115,0.04310344827586207,4,6
7,18,11,-0.12890933675567665,0.14492753623188406,20,10
12,6,11,-0.12862487378980741,0.041666666666666664,4,6
10,25,11,-0.12833808182748777,0.07272727272727272,4,6
4,25,14,-0.12827386895374954,0.15151515151515152,20,10
12,28,3,-0.12823797334876974,0.1,4,6
11,23,7,-0.12813617473062924,0.06097560975609756,4,6
3,28,10,-0.12781971485313265,0.09478672985781991,4,6
10,15,7,-0.1277065875189738,0.11764705882352941,4,6
3,14,9,-0.12747338909180086,0.21164021164021163,10,8
1,30,6,-0.1272398070344821,0.23809523809523808,10,8
10,3,13,-0.12714444041986608,0.035842293906810034,4,6
2,11,8,-0.12708074787975593,0.0546448087431694,4,6
1,30,8,-0.1268803821816704,0.1507537688442211,20,10
4,23,10,-0.1268369767605352,0.13636363636363635,20,10
5,14,10,-0.12650328940969352,0.1382488479262673,20,10
1,3,14,-0.12552389057770055,0.08928571428571427,4,6
2,26,8,-0.12486252932085355,0.11560693641618497,4,6
8,30,11,-0.1248485688521802,0.17094017094017094,20,10
8,29,9,-0.12478309073100599,0.182648401826484,20,10
6,25,4,-0.12460069786611794,0.0847457627118644,4,6
8,15,11,-0.12422378106844287,0.03937007874015748,4,6
6,13,13,-0.12411587790722589,0.03663003663003663,4,6
6,15,8,-0.12408738125950433,0.24752475247524752,10,8
6,29,6,-0.12383166666644144,0.06622516556291391,4,6
8,16,12,-0.12376415742993271,0.03333333333333333,4,6
8,23,12,-0.12328638879155546,0.14925373134328357,20,10
11,27,7,-0.1231252243441232,0.06578947368421052,4,6
8,26,6,-0.12311476398260221,0.22058823529411767,20,10
8,1,13,-0.12304318424353358,0.03460207612456748,4,6
10,18,10,-0.12294661053638566,0.04098360655737705,4,6
6,24,7,-0.12261648026290092,0.11560693641618497,4,6
11,15,14,-0.12254881417699423,0.03597122302158273,4,6
6,12,7,-0.1220517563663001,0.11904761904761904,4,6
6,20,11,-0.12115613804046059,0.0390625,6,9
2,18,8,-0.1209732450362584,0.11560693641618497,4,6
11,9,8,-0.12091039425717308,0.19704433497536947,20,10
4,26,14,-0.12079191281907511,0.0392156862745098,6,9
4,29,8,-0.12045872457760955,0.05291005291005291,4,6
3,22,14,-0.11981337217730496,0.08032128514056225,4,6
8,30,10,-0.11856256713358022,0.04201680672268907,6,9
5,21,9,-0.11852921122725255,0.046511627906976744,6,9
3,14,15,-0.11791015309432748,0.0390625,6,9
1,1,13,-0.11718252434306613,0.047393364928909956,6,9
7,11,9,-0.1168752650885338,0.042735042735042736,6,9
11,28,8,-0.1167653766500825,0.10582010582010581,4,6
4,25,15,-0.1167261839461317,0.07352941176470588,6,9
10,12,8,-0.11627815835800046,0.09478672985781991,4,6
3,8,12,-0.11620326366448427,0.09174311926605505,4,6
7,9,9,-0.11597730799839882,0.08849557522123894,4,6
4,19,13,-0.11596438017071119,0.12605042016806722,20,10
5,25,8,-0.11586736505915715,0.04975124378109452,6,9
11,8,10,-0.11585616511292653,0.11583011583011582,4,6
5,3,18,-0.11584932723716636,0.08264462809917356,4,6
3,14,11,-0.11580976253234063,0.09009009009009009,4,6
5,22,8,-0.11527076988706533,0.20304568527918782,20,10
8,16,10,-0.11516812980392796,0.2641509433962264,20,10
1,21,8,-0.1151385410300496,0.15957446808510636,20,10
1,21,2,-0.11492785569251013,0.18018018018018017,20,10
7,9,7,-0.11482918879164326,0.05847953216374269,6,9
4,10,10,-0.11473830039112264,0.09569377990430622,4,6
4,3,9,-0.1146085690529931,0.31746031746031744,19,12
3,16,9,-0.11438914538801562,0.10101010101010102,4,6
2,19,7,-0.11413424203900481,0.20833333333333331,20,10
5,30,12,-0.11323792584431057,0.19083969465648856,20,10
5,5,12,-0.11307827384930048,0.11952191235059761,20,10
8,23,15,-0.11296297523248748,0.11450381679389313,20,10
11,29,10,-0.11295799209710035,0.08771929824561403,6,9
11,15,13,-0.11291341906138745,0.07272727272727272,6,9
6,20,14,-0.11286939757417448,0.10600706713780919,4,6
8,6,8,-0.11283756959667196,0.3191489361702127,19,12
10,25,12,-0.11280640445931053,0.0684931506849315,6,9
5,23,11,-0.11228409939547361,0.15810276679841895,20,10
7,26,10,-0.11174252847134215,0.1171875,20,10
11,8,12,-0.11162198329095324,0.10752688172043012,6,9
6,5,8,-0.11159286587468364,0.2358490566037736,20,10
3,7,16,-0.11042249261934552,0.17777777777777778,20,10
8,10,7,-0.10993084767562615,0.11976047904191617,20,10
7,19,10,-0.1097408120032374,0.0816326530612245,6,9
4,25,10,-0.1097303180667127,0.0425531914893617,6,9
9,7,8,-0.10972677719645299,0.055248618784530384,6,9
5,23,15,-0.10928407641964095,0.07462686567164178,6,9
8,7,9,-0.10918016757755235,0.23255813953488372,20,10
1,21,7,-0.10834752159409446,0.07194244604316546,6,9
5,28,14,-0.10832906130334116,0.12195121951219512,20,10
12,10,8,-0.10825112548506617,0.15463917525773196,20,10
5,5,15,-0.10824361212988264,0.2100840336134454,20,10
4,18,15,-0.10790691150269788,0.03717472118959107,6,9
11,12,8,-0.10739492999660545,0.1775147928994083,20,10
8,19,8,-0.10738406762405601,0.08695652173913043,6,9
12,26,8,-0.10738116015087922,0.05319148936170213,6,9
4,4,13,-0.10726657350527322,0.04098360655737705,6,9
7,19,13,-0.1071494685565092,0.1556420233463035,20,10
5,20,8,-0.10666174807942089,0.05263157894736842,6,9
8,1,14,-0.10612324894865387,0.06968641114982578,6,9
7,24,6,-0.10610213720263909,0.31007751937984496,19,12
1,26,14,-0.10607157883605041,0.0398406374501992,6,9
8,3,8,-0.10605709933028143,0.29411764705882354,19,12
5,30,14,-0.10599760290599645,0.14492753623188406,20,10
10,29,8,-0.1052772248326892,0.045454545454545456,6,9
9,5,10,-0.10507667267857947,0.12345679012345678,20,10
2,8,9,-0.10485572857316142,0.05128205128205128,6,9
8,15,9,-0.10415024350947491,0.045662100456621,6,9
2,25,8,-0.10403135537196764,0.058823529411764705,6,9
12,23,8,-0.10386723988493042,0.10526315789473684,6,9
11,8,11,-0.10379478704439549,0.03717472118959107,6,9
8,1,11,-0.10348010452283149,0.035842293906810034,6,9
9,6,13,-0.10338526884139944,0.1606425702811245,20,10
11,27,8,-0.10325181405896583,0.15151515151515152,20,10
6,10,9,-0.10295394602608023,0.22421524663677128,20,10
5,10,15,-0.10281746807419634,0.07782101167315175,6,9
4,4,16,-0.10259857870241862,0.11904761904761904,20,10
1,15,8,-0.10239372344399937,0.15873015873015872,20,10
8,19,7,-0.10212416808182556,0.12345679012345678,20,10
7,4,12,-0.10189576866349716,0.06968641114982578,6,9
9,12,15,-0.10184810065563302,0.03773584905660377,6,9
6,21,14,-0.10122130469441898,0.1568627450980392,20,10
7,28,6,-0.1010314925021846,0.07194244604316546,6,9
1,23,7,-0.10091042669935653,0.2836879432624113,19,12
5,30,16,-0.10048922859145923,0.14388489208633093,20,10
10,18,11,-0.10033349858086155,0.07407407407407407,6,9
10,18,14,-0.10001699927285435,0.13377926421404682,20,10
3,7,9,-0.09989078404594508,0.1744186046511628,20,10
9,20,12,-0.09986688776383505,0.17482517482517484,20,10
12,22,8,-0.09962055440515376,0.05154639175257732,6,9
5,21,11,-0.09956383960693277,0.08230452674897121,6,9
5,4,14,-0.09929902275549982,0.03773584905660377,6,9
8,18,13,-0.09912307038832698,0.11450381679389313,20,10
8,6,9,-0.09875004244195161,0.09478672985781991,6,9
9,26,10,-0.09849222280940365,0.2040816326530612,20,10
6,20,13,-0.09827539671631134,0.2127659574468085,20,10
10,9,12,-0.09772308803138784,0.07272727272727272,6,9
6,25,7,-0.09749274803825093,0.057803468208092484,6,9
4,22,8,-0.0974501688307442,0.16129032258064516,20,10
6,28,17,-0.09744423275077778,0.12,20,10
12,28,6,-0.09663218373292143,0.2564102564102564,20,10
9,24,8,-0.0964627025016911,0.14778325123152708,20,10
9,21,8,-0.09637469242396711,0.15306122448979592,20,10
6,13,12,-0.09620765436811521,0.038314176245210725,6,9
7,28,7,-0.09603053091889094,0.05649717514124294,6,9
8,21,8,-0.09594554512143669,0.18181818181818182,20,10
10,1,18,-0.09592067468834155,0.035460992907801414,6,9
8,8,9,-0.09582991521477335,0.1327433628318584,20,10
11,14,14,-0.09568008866689107,0.06688963210702341,6,9
7,5,12,-0.09556252618508577,0.038461538461538464,6,9
4,6,8,-0.09533253634358868,0.33707865168539325,19,12
5,29,8,-0.09516153987985267,0.10050251256281408,6,9
9,19,11,-0.09478449083768482,0.22813688212927757,20,10
10,13,8,-0.09453665178505988,0.0966183574879227,6,9
5,16,14,-0.09424321884693805,0.03690036900369004,6,9
11,8,13,-0.09418396064657936,0.0364963503649635,6,9
10,9,16,-0.09387176640437556,0.037037037037037035,6,9
8,16,13,-0.09371019681954505,0.0684931506849315,6,9
5,1,16,-0.09355316513211596,0.17301038062283738,20,10
1,25,23,-0.09343670276183473,0.043859649122807015,6,9
3,26,9,-0.09317189598439647,0.09569377990430622,6,9
7,7,8,-0.0925000203700747,0.14492753623188406,20,10
9,13,13,-0.09237535651306081,0.07117437722419928,6,9
9,14,8,-0.09232644673397782,0.09852216748768473,6,9
8,30,13,-0.09199826238250977,0.07751937984496124,6,9
1,7,11,-0.091944834914572,0.09389671361502347,6,9
9,10,8,-0.09188627134371799,0.09852216748768473,6,9
5,24,10,-0.0918827100818706,0.09478672985781991,6,9
11,29,11,-0.09184754154360895,0.08064516129032258,6,9
6,15,10,-0.09183734526121749,0.17391304347826086,20,10
3,28,13,-0.09177148406615124,0.038461538461538464,6,9
5,16,12,-0.09144159520514637,0.0816326530612245,6,9
5,24,13,-0.0913824186625331,0.16460905349794241,20,10
10,21,9,-0.09133007626964249,0.08547008547008547,6,9
4,16,11,-0.0912789808792615,0.043478260869565216,6,9
7,18,10,-0.09118824725234471,0.11857707509881422,20,10
11,22,12,-0.09113482968411267,0.11811023622047244,20,10
12,7,8,-0.09110821751811267,0.20833333333333331,20,10
8,13,8,-0.0911008663354599,0.04608294930875576,6,9
5,8,12,-0.0910264803715264,0.12048192771084337,20,10
3,20,11,-0.09094805649780104,0.08968609865470852,6,9
3,21,13,-0.09078080549310022,0.0819672131147541,6,9
9,20,14,-0.09076886944555654,0.034722222222222224,6,9
7,11,13,-0.09064636992644225,0.03508771929824561,6,9
6,17,9,-0.09045629537431829,0.044444444444444446,6,9
5,6,8,-0.09035797181883855,0.10752688172043012,6,9
4,11,13,-0.0902622033360012,0.03731343283582089,6,9
4,9,9,-0.09011597144206253,0.09708737864077668,6,9
4,7,8,-0.08986909186206118,0.0558659217877095,6,9
8,16,17,-0.08979905264442056,0.036101083032490974,6,9
10,9,11,-0.08964788793673827,0.07633587786259542,6,9
12,27,8,-0.08935487280946026,0.05917159763313609,6,9
1,28,8,-0.08935370165086144,0.10752688172043012,6,9
1,27,11,-0.08907358584209503,0.17857142857142855,20,10
7,1,8,-0.08902755509513749,0.24271844660194175,20,10
9,6,15,-0.08886286960540114,0.07722007722007722,6,9
11,23,8,-0.08877996246052056,0.10050251256281408,6,9
10,9,13,-0.08850125530099076,0.06968641114982578,6,9
3,21,12,-0.08829742243623108,0.0816326530612245,6,9
1,22,8,-0.08824645486814907,0.2094240837696335,20,10
2,13,8,-0.08813301103999195,0.11560693641618497,20,10
1,24,12,-0.08804432039846453,0.08403361344537814,6,9
7,11,14,-0.08798786470950909,0.0706713780918728,6,9
3,22,15,-0.08793784112327437,0.11538461538461539,20,10
4,8,12,-0.08780850970639935,0.12605042016806722,20,10
11,14,15,-0.08768352286732113,0.06872852233676977,6,9
7,3,12,-0.087045503641939,0.0813008130081301,6,9
5,11,8,-0.08678593359191512,0.20618556701030927,20,10
3,14,12,-0.08678356074403393,0.17777777777777778,20,10
5,23,12,-0.08647620670683863,0.15444015444015444,20,10
4,25,13,-0.08643986017076048,0.07272727272727272,6,9
5,10,14,-0.08628831169230561,0.07874015748031496,6,9
3,26,11,-0.08617958931994828,0.13043478260869565,20,10
11,13,8,-0.08607452629721701,0.04950495049504951,6,9
4,8,11,-0.08600713365708089,0.045871559633027525,6,9
6,24,9,-0.08594727485169404,0.17937219730941703,20,10
6,26,1,-0.08574907354909204,0.25210084033613445,20,10
3,7,14,-0.08545955648866309,0.09009009009009009,6,9
4,18,12,-0.08521865175612447,0.08032128514056225,6,9
10,24,9,-0.08505151283886138,0.08230452674897121,6,9
7,30,7,-0.08463969024681788,0.18404907975460125,20,10
1,28,6,-0.08456045241609891,0.17391304347826086,20,10
8,16,15,-0.08435151807400575,0.10101010101010102,6,9
6,22,8,-0.08416613093911782,0.09389671361502347,6,9
11,14,13,-0.08399269812580566,0.06944444444444445,6,9
7,4,16,-0.08365426927729329,0.034722222222222224,6,9
2,13,9,-0.08352128021986702,0.05154639175257732,6,9
8,4,8,-0.08332458872748136,0.10309278350515463,6,9
2,9,9,-0.08328632179871856,0.16759776536312848,20,10
4,15,13,-0.0826617720417446,0.08097165991902834,6,9
7,25,12,-0.08238783013399256,0.07272727272727272,6,9
3,21,10,-0.08228325868301332,0.24630541871921183,20,10
11,1,11,-0.08212721570273898,0.07604562737642585,6,9
7,18,16,-0.08183136915565169,0.06535947712418301,6,9
2,12,9,-0.0814682668889699,0.10638297872340426,6,9
11,28,9,-0.08118497903049023,0.04608294930875576,6,9
8,16,16,-0.08108219390057128,0.13377926421404682,20,10
6,13,14,-0.08093977006269287,0.07272727272727272,6,9
9,22,7,-0.08079798185047442,0.12658227848101267,20,10
4,18,13,-0.08050512713084278,0.038314176245210725,6,9
3,2,13,-0.08050220577486157,0.13953488372093023,20,10
4,13,9,-0.08026037102418161,0.050761421319796954,6,9
9,5,13,-0.08007013102094956,0.11070110701107011,6,9
4,12,13,-0.07974740878258334,0.2066115702479339,20,10
1,26,10,-0.07960642191205572,0.04310344827586207,6,9
6,25,8,-0.07950097821929185,0.04975124378109452,6,9
12,25,13,-0.07940290492717005,0.1271186440677966,20,10
8,28,8,-0.07901284510827981,0.04672897196261682,6,9
1,24,23,-0.07890471235387381,0.16736401673640167,20,10
7,12,12,-0.07873402469022224,0.07017543859649122,6,9
6,19,8,-0.0787233239372276,0.046296296296296294,6,9
12,30,6,-0.078453836636642,0.08403361344537814,6,9
10,26,8,-0.07807504376185342,0.046948356807511735,6,9
8,17,9,-0.0778012654291643,0.17094017094017094,20,10
10,18,13,-0.07778720761472338,0.07142857142857142,6,9
12,8,8,-0.07720695504941359,0.050761421319796954,6,9
8,3,9,-0.07712618809965742,0.08928571428571427,6,9
3,23,10,-0.07684512470189923,0.2777777777777778,20,10
10,9,10,-0.07683586264492062,0.15810276679841895,20,10
5,28,9,-0.07676376989570156,0.136986301369863,20,10
1,24,19,-0.0766599182771577,0.12048192771084337,20,10
5,16,11,-0.07648343635214422,0.08368200836820083,6,9
11,7,9,-0.07630194095892767,0.17467248908296942,20,10
9,5,11,-0.07625184636727211,0.0813008130081301,6,9
10,9,15,-0.07616738051888294,0.10638297872340426,6,9
12,11,8,-0.07602808595681503,0.16666666666666666,20,10
3,21,15,-0.0758690987706643,0.03861003861003861,6,9
11,14,11,-0.07568508672840017,0.10948905109489052,6,9
4,16,8,-0.07552210784011965,0.17341040462427743,20,10
10,1,17,-0.07484082017864976,0.032679738562091505,6,9
9,26,14,-0.07461424460061515,0.07380073800738007,6,9
9,26,13,-0.0745900128397017,0.10600706713780919,6,9
10,10,11,-0.07451192659019289,0.07272727272727272,6,9
7,11,17,-0.07447329910315337,0.035460992907801414,6,9
11,28,10,-0.07432161692682031,0.13157894736842105,20,10
7,25,16,-0.07396183161316751,0.10452961672473868,6,9
9,17,8,-0.07394125931507918,0.13953488372093023,20,10
4,15,11,-0.07381718069005755,0.12931034482758622,20,10
6,7,14,-0.07377734771060895,0.1171875,20,10
2,12,8,-0.07349111953284501,0.23121387283236994,20,10
10,28,8,-0.07271276390458989,0.04784688995215311,6,9
4,23,9,-0.07271273274940124,0.15384615384615385,20,10
12,16,8,-0.07255532880393917,0.15463917525773196,20,10
10,10,14,-0.07254530041332745,0.10380622837370242,6,9
7,25,8,-0.07233882715958491,0.049019607843137254,6,9
12,6,12,-0.0721386921264955,0.03968253968253968,6,9
2,14,8,-0.07181964129051696,0.05813953488372093,6,9
3,2,9,-0.07151355118895238,0.2127659574468085,20,10
2,6,9,-0.07133941310909044,0.15544041450777202,20,10
10,11,13,-0.0710283538749956,0.14652014652014653,20,10
1,11,10,-0.07061045390785511,0.047393364928909956,6,9
11,28,12,-0.07042840147394061,0.0819672131147541,6,9
9,13,15,-0.0701223215258215,0.07117437722419928,6,9
8,15,12,-0.07011434232637712,0.1593625498007968,20,10
6,23,14,-0.07007051265864787,0.08333333333333333,6,9
4,8,14,-0.07005001305426571,0.08333333333333333,6,9
6,29,8,-0.06999475278346579,0.0966183574879227,6,9
9,9,8,-0.06989974829905335,0.15544041450777202,20,10
7,27,7,-0.06937619131499513,0.16853932584269662,20,10
10,11,14,-0.06924105279543812,0.11194029850746268,6,9
2,6,8,-0.06917409971604215,0.05747126436781609,6,9
3,28,15,-0.06897050685492882,0.12396694214876033,20,10
7,28,9,-0.06886548972442018,0.043859649122807015,6,9
2,20,8,-0.06884852706706433,0.05714285714285714,6,9
6,10,8,-0.068722029519786,0.31088082901554404,5,14
4,26,15,-0.06787900267564553,0.038314176245210725,6,9
4,15,16,-0.06786428125252432,0.16129032258064516,20,10
5,23,14,-0.06779940114703441,0.17921146953405018,20,10
8,7,8,-0.06779630279953536,0.1904761904761905,20,10
4,18,16,-0.0677661721202554,0.07633587786259542,6,9
7,5,15,-0.06758301482760251,0.18867924528301885,20,10
4,11,15,-0.06742734411473464,0.0364963503649635,6,9
4,19,15,-0.06736867663096605,0.12195121951219512,20,10
6,21,15,-0.06735475184751592,0.07936507936507936,6,9
5,23,16,-0.06674900907500529,0.038910505836575876,6,9
8,11,8,-0.06658242634290785,0.05050505050505051,6,9
6,17,8,-0.06620309875575453,0.18604651162790697,20,10
9,16,8,-0.06602205747522785,0.047393364928909956,6,9
6,6,21,-0.06592688609058658,0.045871559633027525,6,9
2,14,9,-0.06584929717862911,0.10309278350515463,6,9
3,2,15,-0.06563841086046444,0.045871559633027525,6,9
9,19,10,-0.06533688858821242,0.12145748987854252,20,10
1,10,8,-0.06516742399792844,0.05681818181818182,6,9
7,26,15,-0.06496237226602768,0.036101083032490974,6,9
7,19,17,-0.06442441320074595,0.0819672131147541,6,9
6,24,8,-0.06440507906032164,0.2912621359223301,5,14
7,25,13,-0.06411373873670895,0.06993006993006994,6,9
11,2,8,-0.06398429298460942,0.20304568527918782,20,10
5,19,8,-0.0637219845258912,0.17341040462427743,20,10
